ClientIP,Frequency
195.171.155.166,12
128.103.139.186,9
172.73.227.140,8
53.153.77.110,8
159.147.102.107,7
218.83.247.217,7
8.84.119.17,7
13.235.167.220,7
200.0.128.177,7
133.157.216.48,6
96.152.27.237,6
193.134.220.249,6
77.221.81.254,6
219.174.86.216,6
209.158.28.49,6
185.24.37.122,6
11.148.137.128,6
192.19.249.147,6
125.227.246.131,5
28.75.189.25,5
19.143.51.102,5
171.40.165.112,5
217.119.19.158,5
132.107.158.218,5
179.192.152.151,5
117.200.193.5,5
222.30.33.183,5
129.53.13.62,5
143.223.188.210,5
23.159.246.188,5
159.168.200.38,5
159.197.110.50,5
147.41.40.18,5
20.186.223.8,5
55.118.20.119,4
7.197.100.227,4
215.173.246.58,4
89.240.61.108,4
135.161.89.192,4
221.112.50.103,4
141.148.116.60,4
181.37.150.112,4
123.147.31.210,4
202.206.239.71,4
179.11.123.206,4
21.166.16.150,4
129.250.178.34,4
109.204.128.232,4
144.43.7.43,4
88.40.53.243,4
29.134.230.139,4
116.254.36.200,4
57.112.34.158,4
44.234.138.75,4
219.65.150.78,4
26.249.70.42,4
66.170.211.253,4
222.181.221.87,4
38.90.38.169,4
32.168.224.172,3
53.254.234.52,3
187.109.49.123,3
146.239.91.195,3
24.203.45.79,3
187.58.154.169,3
172.26.56.110,3
197.186.169.178,3
178.176.31.6,3
206.228.108.158,3
103.132.1.94,3
185.60.226.17,3
90.178.50.209,3
25.242.208.139,3
167.19.186.112,3
212.38.130.214,3
138.186.185.240,3
113.19.13.53,3
196.9.231.148,3
53.14.209.93,3
108.211.228.176,3
7.113.8.157,3
154.244.130.33,3
78.214.250.139,3
181.213.103.91,3
98.197.20.168,3
6.184.51.168,3
5.220.16.161,3
57.175.122.246,2
220.159.173.67,2
218.213.82.77,2
128.3.125.57,2
212.195.103.225,2
157.226.241.234,2
41.248.255.237,2
88.190.191.62,2
192.88.206.163,2
195.255.122.32,2
f925:42b3:e47c:41da:252b:f6db:7b4a:b7f1,2
35.96.80.127,2
143.192.219.104,2
69.78.8.254,2
105.142.96.5,2
134.226.226.202,2
145.176.150.30,2
56.172.84.231,2
139.88.106.5,2
155.159.88.145,2
190.212.52.36,2
31.11.99.192,2
77.193.191.108,2
93.224.123.232,2
86.248.156.68,2
208.150.99.181,2
83.209.73.10,2
62.233.82.185,2
222.2.129.147,2
95.130.38.51,2
158.240.206.108,2
118.20.187.50,2
32.134.90.238,1
e3a1:8408:6084:c61d:88c9:409c:fffc:43b,1
134.95.207.176,1
ea73:69b5:f1fc:4b11:f78f:6ca0:949d:dc38,1
f56a:c918:66d0:42da:9da:8687:78c5:c2c3,1
5f6e:7147:d787:1f8f:e510:6b6c:9878:e82a,1
2.180.160.59,1
a53b:5bc5:3a15:e751:691d:b3ec:59bd:2376,1
209.141.25.26,1
b6be:9b0f:1ef2:939f:b8d9:2938:e881:8117,1
b729:7158:52b:e7b9:4431:94c6:e8e6:e5f6,1
61.60.104.13,1
160.50.207.41,1
aa7:c59:6cdd:12fb:65d7:1900:c9e4:fc9a,1
1829:7ea9:8f4:90b0:3cf4:ba1b:2668:177e,1
d6ad:2e3c:a236:e64f:d84e:b49f:f208:6e90,1
b17:cef3:5dc1:c581:3c39:352d:5900:b621,1
feb7:3f44:3e5b:a783:1bba:65eb:80c3:1af5,1
186.67.135.192,1
146.22.36.10,1
177.26.98.130,1
99.100.18.120,1
198.39.164.220,1
f022:1be6:b013:6a67:dc8c:8f0b:248d:b821,1
38.181.145.101,1
186.69.149.91,1
177.134.213.47,1
148.71.226.64,1
98.6.157.205,1
452a:dd8a:a813:b67a:ec11:484e:6a51:281f,1
205.191.232.232,1
3a13:1881:a37b:d48:3a26:683a:91f1:916b,1
cba1:dff6:bb24:7494:215:aa5a:b315:71ed,1
1cbb:e4c9:d4d:e838:174b:c5b3:9c45:9ced,1
208.101.228.208,1
4dd0:f570:5967:3ade:d453:7719:135f:4c6b,1
149.88.241.25,1
158.124.135.63,1
20.237.6.149,1
78.165.48.226,1
c9d1:ea50:ebd5:1665:f1e0:f562:3f66:e526,1
125.67.210.189,1
3aa6:1fd:1642:8f34:4f5f:1dbd:1877:af7,1
51.108.125.156,1
106.71.102.168,1
c3f3:9ae9:9cf7:69c0:31c2:ffbc:30f1:1ac2,1
163.161.23.210,1
82.24.174.4,1
10.152.104.168,1
59.50.199.168,1
147.12.141.216,1
205.0.49.47,1
7ca:60ca:556:c17c:519b:7b85:5912:cdb2,1
4b7a:1059:e1d5:9a81:9e35:dc64:b03a:fd91,1
e45f:4539:1440:5edf:c7ef:ddef:11fd:3688,1
102.146.223.158,1
6be7:b5f6:e213:5f67:d4d2:753:dec:de5f,1
25.177.113.157,1
5183:7046:bb43:e41:6cb:52a6:6ba5:bf76,1
a073:b452:1456:bb4c:ab3:e76a:2698:869,1
14.216.168.216,1
ee10:2857:9a87:cd32:a1db:3c51:5719:ddd0,1
212.138.79.179,1
e86c:5971:e309:5f8d:aaf9:9b4e:f114:1b71,1
134.221.170.57,1
192.134.143.88,1
211.171.187.12,1
57.6.24.140,1
59.252.183.205,1
57.120.160.59,1
82d3:def5:ef5e:abc5:dc6c:fcd1:7e8c:bc7f,1
2205:c0f1:4446:b3ef:d05a:5c92:dcb0:ea43,1
74.86.122.179,1
179.239.17.14,1
112.24.38.249,1
173.38.44.79,1
17.33.215.118,1
165.159.171.251,1
96.147.215.80,1
87.26.33.250,1
64.194.38.236,1
d5a:542a:ee41:3ad5:3cc1:8cf6:19b:8111,1
10.217.60.104,1
143.4.1.39,1
96.94.189.12,1
1951:7ba:ad48:7533:60b5:8a58:21ba:6056,1
119.46.128.85,1
175.4.145.21,1
f48b:6090:4c41:dd3a:e916:223c:ed9e:daf,1
150.110.18.231,1
123.16.149.91,1
5d1f:8832:2870:d84b:28ef:e900:d843:adc9,1
4777:c731:4107:207:597b:e47c:e068:5a32,1
71.190.4.135,1
91.137.120.53,1
176.79.83.168,1
a25a:3fa:aed1:81fe:d23d:49bb:5f95:2d2b,1
d6ac:c17f:7bf1:f122:19f1:bfa3:a953:5007,1
11.103.138.211,1
72.235.238.101,1
726c:a4d:a72f:e4df:85a:3652:3c6d:a55b,1
114.207.9.67,1
196.235.91.47,1
54.188.59.3,1
68.20.13.60,1
19.233.151.218,1
135.136.17.168,1
c116:a807:ec6f:afb9:7ba3:5019:6add:f2b3,1
120.188.189.226,1
162.43.165.65,1
159.90.161.219,1
e6a2:b9dd:aff4:1015:37d3:dc4a:4ba1:cb5d,1
26.124.100.197,1
fdde:d60:27e:842c:f0ea:2022:6a71:9cca,1
153.40.212.128,1
200.191.97.164,1
27.92.184.28,1
c08d:ef8c:7b6a:2a5c:2a09:6596:e87:9704,1
38.152.203.162,1
28bc:6874:85b2:9be4:dd67:113a:c67a:e6cf,1
e51c:59d6:2835:e1ae:a8cf:b4ec:c8d5:a4d8,1
2acb:859c:f5d2:6f13:564a:2a87:4e73:70ef,1
14.117.136.92,1
163.214.244.101,1
f6a4:4138:f641:d7fc:26ba:eef4:159:51da,1
106.166.140.71,1
80.222.249.111,1
205.17.59.211,1
6d87:f078:551f:93db:be6d:6c74:9701:6000,1
135.24.44.237,1
196.5.138.82,1
3ee2:42e9:73b1:3c06:e0f6:53b0:f27e:b7a8,1
69.91.113.164,1
3cf4:df3:b598:b9a3:b27f:cbac:1119:f9ef,1
162.157.47.30,1
22.152.94.235,1
41.180.217.169,1
208.189.164.47,1
215.226.236.35,1
217.208.163.19,1
a3d:4ca:e72e:fcda:ed89:949:71a2:8ca1,1
209.207.47.160,1
22.106.168.213,1
c1f6:bbfd:f33f:417a:bc3f:5a13:5be9:188f,1
56.93.188.220,1
87.22.141.108,1
68.242.140.139,1
d803:155e:e56c:4e6d:a965:8e6d:3ed9:d81b,1
8c1e:5962:d59:e528:d744:93d5:f042:bfd0,1
9e5c:daad:b4b5:8fb6:208b:eb11:e4ed:62e3,1
125.28.211.50,1
70c:1e51:511f:1978:c043:28b5:53d0:f56f,1
79.204.155.139,1
135.237.160.100,1
136.179.158.125,1
217.66.195.221,1
218.32.118.203,1
90.162.94.29,1
144.176.33.233,1
152.208.108.118,1
69.173.47.23,1
36.79.178.212,1
27d6:c91c:447c:1338:d4c9:cb39:1399:ba67,1
af16:870d:a763:e95f:4fd2:44fe:8916:a5bf,1
a23d:2bc4:77eb:ec83:836e:857c:544:113,1
89c2:6a47:8bc1:a004:974c:890d:f53d:1fe1,1
54.40.156.148,1
7cd8:f8b3:d3f9:b061:1c88:d6e6:d774:c2be,1
244d:c990:a99e:a4ec:e229:bb9:4877:d635,1
8fbb:1a4a:8412:7ba5:c4ec:24a3:6226:5e70,1
bd3f:ca32:e95e:5118:98d4:e157:e6cd:d1a3,1
22.76.249.160,1
66.242.20.85,1
73.5.99.136,1
178.153.80.100,1
20.5.21.70,1
85.123.34.101,1
150.227.42.185,1
129.218.120.106,1
150.156.87.167,1
e4b7:5504:a107:7504:d845:e6b5:8006:eb21,1
84.56.208.14,1
209.150.220.120,1
201.40.20.87,1
ab08:d272:e064:8f08:ad86:ae45:f7e2:c402,1
485d:5f1a:c5e8:1915:86c3:bb73:1837:d7fa,1
dd4:605f:bb9:828b:1be:1b91:b640:37ff,1
6a65:7dda:5d6:3703:b039:77bd:e195:f51f,1
200.241.208.80,1
176.16.194.232,1
144.254.255.226,1
dbd1:78b8:9ff2:8328:2a17:ee4c:11ed:2394,1
1a26:468b:b062:3e34:cbb4:96e0:d3d2:2d29,1
128.20.241.54,1
104.242.111.223,1
11.134.174.238,1
c440:b3cc:8aa9:f3ed:61ce:41ba:2191:5e33,1
6471:c321:5791:2974:7831:e37e:8252:f267,1
bbae:858b:2575:ad59:8669:8e31:b229:e96c,1
7531:76ff:93cf:b17d:cd35:976d:52e0:f359,1
46.8.206.176,1
154.194.118.163,1
76.90.112.70,1
16.85.35.121,1
197.199.178.68,1
252b:e9c4:fb87:b8dc:d0a5:959f:48b1:61e2,1
164.234.41.105,1
1631:daf1:3fe0:874d:b2ad:ebae:864:5360,1
42.143.155.128,1
c74:e3bc:340c:52c9:d462:2f9d:5f97:aaeb,1
8b6a:c8bc:a9af:b699:a00a:37f3:a37:44cc,1
6ca8:67a0:e64d:1357:1a7:776a:858:97f1,1
5.123.32.165,1
61.191.239.159,1
173.160.18.57,1
3f7a:1444:5739:6e91:2263:8748:ccb5:5803,1
182.230.221.203,1
76.255.1.109,1
191.225.249.86,1
1231:5b7e:e161:583e:7113:19fb:ca4a:2536,1
214.42.220.185,1
216.107.87.58,1
130.119.37.169,1
133.28.28.102,1
115.223.254.236,1
27.173.25.34,1
dac1:5971:8b3:aebe:53e0:fbd5:1866:28d3,1
20.14.248.85,1
8560:4e74:b37f:cbfb:9001:f37f:d03e:b5b,1
79.33.159.250,1
9167:e415:1d90:ab29:f8a9:1079:4403:acb0,1
131.157.141.74,1
202.201.87.123,1
d27e:3abf:32e5:fae0:83b7:5a63:7c7d:6b69,1
a756:98a1:e5bb:e6f0:b2a5:aee5:8769:c627,1
90.111.195.147,1
21.156.166.190,1
eb4f:8746:21b9:41b2:e1fb:b2b8:9a51:2787,1
81.147.120.188,1
ac05:1037:2f9d:ec87:ff22:91d5:6698:767b,1
6d86:13dc:b0e1:8e7:cdb0:ffe6:b164:d7cf,1
183.63.58.109,1
36.226.43.175,1
1b3c:ab01:d7db:9067:706a:4305:a837:82c1,1
222.196.156.22,1
142.129.119.235,1
a5aa:836d:8ecb:a034:f613:3b1:7644:9c52,1
161.190.142.139,1
159.124.125.115,1
a9d9:34d7:2e96:83c8:21c0:b56a:cdbb:6246,1
7595:4a3a:2ba8:ff53:a4d4:c781:9ded:55e2,1
207.63.223.146,1
156.115.44.20,1
72.90.149.32,1
64e6:762b:3944:c492:3a34:9411:9b8b:e5e5,1
108.89.197.99,1
168.86.153.90,1
84.129.50.80,1
216.42.133.177,1
139.151.136.88,1
207.250.194.83,1
13.24.85.207,1
116.23.247.202,1
203.87.92.123,1
b952:4b5c:c9bc:2e92:f80b:77f9:3f67:1d61,1
110.104.236.144,1
180.86.34.119,1
be55:9f58:7d2a:9424:8906:37ad:350e:5f39,1
ab61:e833:3502:2d5c:67c6:76a8:590a:e19e,1
ff7f:abdd:861:34a0:8d02:599f:e999:b4d3,1
91.137.22.201,1
61.251.112.207,1
1571:848b:c7aa:d934:7798:e87a:cb6:4dc5,1
36.114.43.203,1
98.49.177.210,1
11.246.50.109,1
184.81.66.78,1
101.139.247.72,1
9.8.162.216,1
a444:7230:d3e5:5693:5769:173a:138e:10ed,1
11.15.68.56,1
164.79.16.247,1
5.249.14.76,1
15.196.170.224,1
9977:270a:fc68:7b56:f950:cd58:1e76:34e9,1
98.226.142.108,1
96.134.160.24,1
4.111.98.189,1
189.211.91.214,1
37.167.69.122,1
82.247.121.133,1
5.5.165.0,1
88.19.55.66,1
147.86.128.253,1
114.63.53.38,1
dd3c:6eb5:84f8:4c47:977:5a00:a392:54e1,1
84.12.7.228,1
7656:b1b3:1193:54f1:e7ff:37bf:2609:bc4e,1
107.127.204.184,1
43.158.40.75,1
14.219.202.71,1
66.194.117.180,1
18.156.20.33,1
214.210.118.166,1
6985:8405:45ad:e6a0:93f3:b779:e745:a277,1
22.194.59.161,1
14.227.188.198,1
56.11.12.14,1
765:2949:eb1a:40c:208f:5d19:1014:f49,1
f277:cf2a:83b3:9f58:45e4:241a:a75c:acd7,1
4a20:bccd:f77e:8680:5fde:8539:35e5:576c,1
101.110.9.143,1
85.34.119.163,1
100.1.107.177,1
eec8:b46e:8421:3da6:7b0a:3b82:3c8a:3c77,1
6.183.77.165,1
6e7e:6dca:21ec:3926:9669:cb76:bb92:7c77,1
189.13.233.22,1
20.100.211.198,1
63.69.226.206,1
e6ac:5a96:6e06:4a59:298a:8bc2:108a:1b02,1
50.140.113.79,1
44.150.4.247,1
39.234.15.240,1
